id,name,price,quantity
1006,BELLOW PROPELLOR SHAFT,0,6
1673,BRAKE SHOE (AA),0,6
1027,CABLE ASSY  BLACK  GEARSHIFT,0,55
1019,CABLE ASSY CLUTCH (R),0,2
1028,CABLE ASSY WHITE  GEARSHIFT,0,10
1030,CABLE INNER CLUTCH,0,20
1068,CABLE INNER GEAR SHIFT,0,10
1083,CAM CHAIN,0,7
1057,DISC PRESSURE CLUTCH MC,0,8
1021,DUST SEAL 28 X 42.70 X 8,0,10
1205,ENGINE VALVE KIT,0,4
1002,"FILTER COMP, ENGINE OIL",0,69
1847,FILTER PAPER,0,2
1023,GASKET COVER CRANK CASE-R,0,20
1044,GASKET CYLINDER,0,10
1583,GASKET CYLINDER HEAD,0,16
1899,HALOGEN BULB,0,10
1061,HUB CLUTCH MC,0,8
1015,Minor Kit (Tandom master cylinder),0,2
1375,Piston Kit 1st O/S 4S,0,6
1524,Piston Kit 2nd O/S 4S,0,7
1522,Piston Kit Std 4S,0,6
1054,ROLLER CHAIN 86 LINK,0,8
1067,SHOCK ABSORBER ASSY FR,0,28
1042,SHOCK ABSORBER ASSY REAR,0,26
1677,SPARK PLUG 4S With Ferrul,0,39
1017,SPEEDO CABLE ASSY (NEW),0,3
1024,SPEEDO CABLE INNER(New 1016mm),0,34
1036,STEERING CONE KIT BOT,0,5
1031,STEERING CONE KIT TOP (Modified),0,5
1148,IGNITION COIL WITH SUP. CAP 4S,0,2
1622,IGNITION LOCK,0,1
1128,MUFF CUP ENGINE,0,2
1179,SPACER CLUTCH,0,5
1003,BRAKE SHOE COMP,0,118
1192,CABLE THROTTLE ASSY W/O TPS,0,20
1150,Major Kit - Wheel Cylinder,0,70
1472,MIRROR ASSY RH  REAR VIEW,0,19
1159,Major Kit (Tandem master cylinder),0,18
1499,MIRROR ASSY LH REAR VIEW,0,9
1052,STRUT COMP PARKING BRAKE,0,26
1251,BALL BEARING 17x35x10 C3 6003,0,6
1252,BALL BEARING 30x62X16,0,6
1680,BRAKE SHOE SET,0,10
1518,GEAR PRIMARY DRIVE  4S - 24 TEETH,0,20
1055,LEVER PARKING BRAKE,0,25
1347,MASTER CYL,0,8
